sku,units,revenue,gross_profit,revenue_share,cum_share,abc_class
47471,292,191.18,76.47200000000001,1.7923094960892845e-05,0.9933955969439796,C
85045,64,191.1,76.44,1.7915594973462825e-05,0.993413512538953,C
90030B,122,190.73000000000002,76.29200000000002,1.7880907531598978e-05,0.9934313934464847,C
21027,223,190.29,76.116,1.783965760073386e-05,0.9934492331040854,C
21418,74,189.75,75.89999999999999,1.778903268558122e-05,0.993467022136771,C
21196,108,189.67999999999998,75.872,1.7782470196579948e-05,0.9934848046069675,C
21807,439,189.42,75.768,1.775809523743238e-05,0.9935025627022049,C
21311,581,188.86999999999998,75.548,1.7706532823850985e-05,0.9935202692350289,C
85020,85,188.81,75.52400000000002,1.770090783327847e-05,0.993537970142862,C
84804B,99,188.37000000000003,75.34800000000001,1.765965790241336e-05,0.9935556298007645,C
20694,43,187.54,75.016,1.7581845532826887e-05,0.9935732116462973,C
84711B,20,186.64,74.65599999999999,1.749747067423915e-05,0.9935907091169716,C
84535A,863,186.56,74.62400000000001,1.7489970686809128e-05,0.9936081990876584,C
21826,128,186.43,74.572,1.7477783207235346e-05,0.9936256768708657,C
84993A,375,186.25,74.5,1.74609082355178e-05,0.9936431377791012,C
21402,1369,185.51999999999998,74.208,1.7392470850218853e-05,0.9936605302499513,C
84429A,55,185.45000000000002,74.18000000000002,1.7385908361217588e-05,0.9936779161583125,C
90201C,63,185.42000000000002,74.16800000000002,1.738309586593133e-05,0.9936952992541785,C
78033,38,185.3,74.12,1.73718458847863e-05,0.9937126711000632,C
23416,132,184.67999999999998,73.872,1.7313720982203632e-05,0.9937299848210455,C
90016B,22,184.66,73.864,1.731184598534613e-05,0.9937472966670308,C
85055,45,183.71,73.48400000000001,1.722278363461463e-05,0.9937645194506655,C
84509E,91,183.45,73.38,1.719840867546706e-05,0.9937817178593409,C
84927F,299,182.95000000000002,73.18,1.715153375402943e-05,0.993798869393095,C
22032,427,181.98,72.792,1.706059640644042e-05,0.9938159299895013,C
84907,29,180.93,72.37200000000001,1.6962159071421397e-05,0.9938328921485727,C
85215,343,180.71,72.284,1.694153410598884e-05,0.9938498336826788,C
84804A,70,180.58,72.23200000000001,1.6929346626415057e-05,0.9938667630293052,C
84859C,84,180.51999999999998,72.208,1.6923721635842537e-05,0.993883686750941,C
22157,243,180.2,72.08,1.6893721686122452e-05,0.9939005804726272,C
21721,195,179.45999999999998,71.784,1.6824346802394758e-05,0.9939174048194296,C
79190A,384,179.35999999999999,71.744,1.681497181810723e-05,0.9939342197912476,C
40003,155,179.23,71.692,1.680278433853345e-05,0.9939510225755862,C
16258A,472,178.97,71.588,1.677840937938588e-05,0.9939678009849656,C
21847,76,178.89,71.556,1.6770909391955857e-05,0.9939845718943574,C
85131C,193,178.85,71.54,1.676715939824085e-05,0.9940013390537559,C
22872,72,177.46,70.98400000000001,1.6636847116644235e-05,0.9940179759008724,C
84685,48,177.33,70.932,1.662465963707045e-05,0.9940346005605094,C
21319,164,175.78,70.312,1.647934738061379e-05,0.9940510799078902,C
84507C,70,175.73,70.292,1.6474659888470027e-05,0.9940675545677785,C
GIFT_0001_30,37,175.53,70.212,1.6455909919894976e-05,0.9940840104776986,C
85211,152,175.16,70.06400000000001,1.6421222478031126e-05,0.9941004317001766,C
22764,8,174.77,69.908,1.6384660039309776e-05,0.9941168163602159,C
90197B,35,174.73000000000002,69.89200000000001,1.6380910045594765e-05,0.9941331972702615,C
84691,244,174.49999999999997,69.8,1.635934758173345e-05,0.9941495566178432,C
84800M,127,174.31,69.724,1.6341535111587153e-05,0.9941658981529546,C
35810B,164,174.09,69.63600000000001,1.6320910146154595e-05,0.9941822190631008,C
84905,35,173.48,69.392,1.6263722742000684e-05,0.9941984827858429,C
22042,411,173.37,69.348,1.6253410259284405e-05,0.9942147361961022,C
16168M,415,173.12,69.248,1.622997279856559e-05,0.9942309661689007,C
22885,96,172.78,69.11200000000001,1.6198097851988e-05,0.9942471642667526,C
84661A,105,172.75,69.1,1.6195285356701742e-05,0.9942633595521093,C
47481,226,172.64,69.05600000000001,1.6184972873985463e-05,0.9942795445249833,C
21030,141,172.2,68.88,1.6143722943120347e-05,0.9942956882479265,C
82011C,51,172.05,68.82000000000001,1.6129660466689058e-05,0.9943118179083932,C
84963A,4,171.8,68.72000000000001,1.6106223005970242e-05,0.9943279241313993,C
62086A,88,171.6,68.64,1.6087473037395188e-05,0.9943440116044366,C
90082B,30,171.45,68.58,1.60734105609639e-05,0.9943600850149975,C
85146,53,171.11,68.444,1.6041535614386313e-05,0.994376126550612,C
21763,7,169.75,67.9,1.5914035828075953e-05,0.99439204058644,C
85129B,119,168.59,67.436,1.5805286010340647e-05,0.9944078458724505,C
21333,56,168.16000000000003,67.26400000000001,1.5764973577904286e-05,0.9944236108460284,C
90145,28,168.0,67.2,1.5749973603044242e-05,0.9944393608196314,C
85145,47,167.70000000000002,67.08000000000001,1.5721848650181664e-05,0.9944550826682815,C
GIFT_0001_50,4,167.56,67.024,1.5708723672179127e-05,0.9944707913919537,C
90010A,43,167.3,66.92,1.568434871303156e-05,0.9944864757406666,C
GIFT_0001_20,20,167.05,66.82000000000001,1.5660911252312742e-05,0.994502136651919,C
21457,124,165.89,66.356,1.5552161434577436e-05,0.9945176888133537,C
21280,65,165.75,66.3,1.55390364565749e-05,0.9945332278498102,C
21331,12,165.74,66.296,1.5538098958146147e-05,0.9945487659487682,C
72225C,624,165.6,66.24,1.552497398014361e-05,0.9945642909227485,C
23694,376,165.07999999999998,66.032,1.547622406184847e-05,0.9945797671468104,C
BANK CHARGES,12,165.001,66.0004,1.5468817824261327e-05,0.9945952359646346,C
22538,403,164.84,65.936,1.545372409955841e-05,0.9946106896887342,C
21698,296,164.17,65.668,1.539091170483198e-05,0.994626080600439,C
90120B,39,164.12,65.64800000000001,1.538622421268822e-05,0.9946414668246516,C
90191,26,163.82,65.528,1.535809925982564e-05,0.9946568249239115,C
90209A,84,163.8,65.52000000000001,1.5356224262968137e-05,0.9946721811481745,C
22408,146,163.69,65.476,1.5345911780251855e-05,0.9946875270599547,C
22871,67,163.35,65.34,1.5314036833674267e-05,0.9947028410967883,C
16207A,63,163.1,65.24000000000001,1.529059937295545e-05,0.9947181316961613,C
21100,65,162.21,64.884,1.5207162012796467e-05,0.9947333388581742,C
84683,194,162.20000000000002,64.88,1.5206224514367716e-05,0.9947485450826884,C
21369,101,161.49,64.596,1.5139662125926279e-05,0.9947636847448144,C
85027L,78,160.5,64.2,1.5046849781479767e-05,0.9947787315945958,C
84799,224,160.48,64.19200000000001,1.504497478462226e-05,0.9947937765693805,C
21344,15,160.09,64.036,1.500841234590091e-05,0.9948087849817264,C
23305,82,159.9,63.96,1.4990599875754609e-05,0.9948237755816022,C
90014B,17,158.74,63.495999999999995,1.4881850058019304e-05,0.9948386574316602,C
84247G,357,158.63,63.452,1.4871537575303024e-05,0.9948535289692355,C
90013C,39,158.08,63.232000000000006,1.4819975161721631e-05,0.9948683489443972,C
17038,1525,158.06,63.224000000000004,1.4818100164864124e-05,0.9948831670445621,C
23417,146,157.5,63.0,1.4765600252853976e-05,0.9949274638453207,C
84508C,57,157.5,63.0,1.4765600252853976e-05,0.9949274638453207,C
90134,54,157.5,63.0,1.4765600252853976e-05,0.9949274638453207,C
84882,38,157.34,62.936,1.4750600277993935e-05,0.9949422144455986,C
35649,57,156.85,62.74,1.4704662854985055e-05,0.9949569191084536,C
23468,19,156.75,62.699999999999996,1.4695287870697529e-05,0.9949716143963243,C
84673B,179,156.63,62.652,1.4684037889552497e-05,0.9949862984342139,C
44234,698,155.82,62.328,1.4608100516823534e-05,0.9950009065347306,C
21349,24,155.6,62.24000000000001,1.4587475551390976e-05,0.9950154940102821,C
22353,122,155.54999999999998,62.22,1.4582788059247211e-05,0.9950300767983413,C
84595E,88,154.67999999999998,61.872,1.4501225695945732e-05,0.9950445780240372,C
23496,112,154.52,61.808,1.4486225721085693e-05,0.9950590642497584,C
84827,511,154.39000000000001,61.75600000000001,1.4474038241511909e-05,0.9950735382879998,C
21614,102,153.29000000000002,61.31600000000002,1.437091341434912e-05,0.9950879092014142,C
21145,165,152.5,61.0,1.429685103847766e-05,0.9951022060524527,C
90198B,36,152.4,60.96000000000001,1.4287476054190133e-05,0.995116493528507,C
84877D,98,152.18,60.872,1.4266851088757575e-05,0.9951307603795957,C
84865,29,152.11,60.844,1.4260288599756308e-05,0.9951450206681953,C
72128,193,152.04999999999998,60.82,1.425466360918379e-05,0.9951592753318046,C
21401,1052,151.19,60.476,1.4174038744311065e-05,0.9951734493705489,C
22415,19,151.05,60.42000000000001,1.416091376630853e-05,0.9952017711980815,C
85135A,35,151.05,60.42000000000001,1.416091376630853e-05,0.9952017711980815,C
22874,65,150.81,60.324000000000005,1.4138413804018465e-05,0.9952159096118856,C
DCGSSBOY,47,150.55,60.220000000000006,1.4114038844870897e-05,0.9952300236507303,C
21738,50,150.48000000000002,60.19200000000001,1.410747635586963e-05,0.9952441311270862,C
21459,76,150.38,60.152,1.4098101371582101e-05,0.9952582292284579,C
84629,20,150.0,60.0,1.40624764312895e-05,0.9952722917048892,C
84963B,3,149.85000000000002,59.94000000000001,1.4048413954858213e-05,0.995286340118844,C
90013B,36,149.41000000000003,59.764,1.4007164023993098e-05,0.995300347282868,C
46000R,103,149.35,59.739999999999995,1.4001539033420579e-05,0.9953143488219014,C
21117,115,149.25,59.7,1.3992164049133054e-05,0.9953283409859505,C
22875,63,149.09,59.636,1.3977164074273013e-05,0.9953423181500248,C
90185D,35,148.63,59.452000000000005,1.393403914655039e-05,0.9953562521891715,C
84576,66,148.32,59.328,1.3904976695259059e-05,0.9953701571658667,C
21486,36,147.88,59.152,1.3863726764393943e-05,0.995384020892631,C
37479P,175,146.91,58.764,1.3772789416804938e-05,0.9953977936820478,C
82011B,43,146.85,58.74,1.3767164426232421e-05,0.995411560846474,C
22868,64,146.6,58.64,1.3743726965513605e-05,0.9954253045734395,C
22886,87,146.43,58.572,1.3727789492224812e-05,0.9954390323629319,C
84870B,44,146.07999999999998,58.432,1.3694977047218467e-05,0.995452727339979,C
84870C,46,146.04999999999998,58.42,1.369216455193221e-05,0.9954664195045309,C
90116,64,145.52,58.208,1.3642477135208323e-05,0.995480061981666,C
22873,60,145.5,58.2,1.3640602138350816e-05,0.9954937025838044,C
84508B,57,145.35,58.14,1.3626539661919527e-05,0.9955073291234665,C
47343A,159,145.17,58.068,1.360966469020198e-05,0.9955209387881567,C
85118,146,144.52,57.808,1.354872729233306e-05,0.9955344875154489,C
DCGSSGIRL,47,144.43,57.772,1.3540289806474285e-05,0.9955480278052554,C
20757,167,144.29,57.716,1.3527164828471746e-05,0.995561554970084,C
21368,164,144.03,57.612,1.350278986932418e-05,0.9955750577599533,C
84192,115,143.75,57.5,1.3476539913319105e-05,0.9955885342998666,C
21082,91,143.44,57.376000000000005,1.3447477462027774e-05,0.9956019817773285,C
20837,141,142.47,56.98800000000001,1.3356540114438769e-05,0.9956153383174431,C
22033,337,141.95,56.78,1.330779019614363e-05,0.9956286461076391,C
20774,98,141.23999999999998,56.496,1.3241227807702192e-05,0.9956418873354468,C
20661,44,141.15,56.46,1.3232790321843422e-05,0.9956551201257687,C
20836,170,141.1,56.44,1.3228102829699656e-05,0.9956683482285984,C
90164B,38,140.98,56.391999999999996,1.3216852848554626e-05,0.995681565081447,C
16054,1166,140.52,56.208000000000006,1.3173727920832005e-05,0.9956947388093678,C
90170,85,140.32999999999998,56.132,1.3155915450685704e-05,0.9957078947248185,C
84744,110,140.02,56.008,1.3126852999394374e-05,0.9957210215778178,C
22125,14,139.85999999999999,55.944,1.311185302453433e-05,0.9957341334308425,C
23463,13,139.39999999999998,55.75999999999999,1.3068728096811708e-05,0.9957472021589391,C
22876,61,138.81,55.524,1.3013415689515305e-05,0.9957602155746287,C
75011,172,138.76,55.504000000000005,1.3008728197371541e-05,0.995773224302826,C
35922,28,138.6,55.44,1.2993728222511499e-05,0.9957862180310485,C
23304,71,138.45,55.379999999999995,1.297966574608021e-05,0.9957991976967947,C
79191B,159,138.29999999999998,55.32,1.2965603269648919e-05,0.9958121633000643,C
22877,63,138.10999999999999,55.244,1.294779079950262e-05,0.9958251110908639,C
20758,162,137.7,55.08,1.290935336392376e-05,0.9958380204442278,C
90181B,15,137.63,55.052,1.2902790874922494e-05,0.9958509232351027,C
21736,119,137.22000000000003,54.888000000000005,1.2864353439343638e-05,0.995863787588542,C
21637,109,136.25,54.5,1.277341609175463e-05,0.9958765610046337,C
90073,27,134.70000000000002,53.88000000000001,1.2628103835297973e-05,0.9958891891084691,C
90115,54,134.53,53.812,1.2612166362009177e-05,0.9959018012748311,C
21943,119,134.48999999999998,53.796,1.2608416368294166e-05,0.9959144096911994,C
47518F,832,134.37,53.748000000000005,1.2597166387149137e-05,0.9959270068575865,C
90028,16,134.16,53.664,1.257747892014533e-05,0.9959395843365066,C
46000U,117,133.75,53.5,1.2539041484566472e-05,0.9959521233779912,C
72130,219,133.34,53.336000000000006,1.2500604048987615e-05,0.9959646239820401,C
35921,68,133.23,53.292,1.2490291566271334e-05,0.9959771142736065,C
20823,168,132.72,53.08800000000001,1.2442479146404951e-05,0.9959895567527529,C
90208,53,132.7,53.08,1.2440604149547445e-05,0.9960019973569024,C
62096A,106,132.5,53.0,1.2421854180972394e-05,0.9960144192110834,C
21518,318,132.44,52.976,1.2416229190399877e-05,0.9960268354402739,C
90210D,107,132.05,52.82,1.2379666751678526e-05,0.9960392151070255,C
90185A,31,131.03,52.412000000000006,1.2284041911945756e-05,0.9960514991489375,C
90164A,27,130.67,52.268,1.2250291968510659e-05,0.996063749440906,C
90210C,99,130.51,52.204,1.2235291993650618e-05,0.9960759847328997,C
37467,310,130.26999999999998,52.108,1.2212792031360554e-05,0.9960881975249309,C
90000D,21,129.85,51.940000000000005,1.2173417097352945e-05,0.9961003709420283,C
21281,43,129.63,51.852,1.2152792131920387e-05,0.9961125237341603,C
72799C,81,129.47,51.78800000000001,1.2137792157060345e-05,0.9961246615263173,C
21400,881,128.63,51.452,1.2059042289045124e-05,0.9961367205686064,C
20826,276,128.4,51.360000000000014,1.2037479825183814e-05,0.9961487580484316,C
35638B,57,128.32999999999998,51.331999999999994,1.2030917336182544e-05,0.9961607889657678,C
84846A,57,128.14000000000001,51.25600000000001,1.2013104866036246e-05,0.9961728020706337,C
84800S,113,127.57000000000001,51.028000000000006,1.1959667455597345e-05,0.9961847617380893,C
90180A,17,127.24,50.896,1.1928730007448508e-05,0.9961966904680968,C
85130A,77,127.04999999999998,50.82,1.1910917537302205e-05,0.9962086013856342,C
79190D,265,126.97999999999999,50.792,1.1904355048300938e-05,0.9962205057406823,C
22887,78,126.78,50.712,1.1885605079725887e-05,0.9962323913457621,C
23303,65,126.75,50.699999999999996,1.1882792584439629e-05,0.9962442741383466,C
85067,7,126.64999999999999,50.66,1.1873417600152102e-05,0.9962561475559468,C
90199C,20,126.63999999999999,50.656,1.1872480101723348e-05,0.9962680200360484,C
23578,60,125.72,50.288000000000004,1.1786230246278107e-05,0.9962798062662948,C
22888,76,124.98,49.992000000000004,1.1716855362550413e-05,0.9962915231216574,C
84228,297,124.09,49.636,1.1633418002391428e-05,0.9963031565396597,C
21420,54,123.66,49.464000000000006,1.1593105569955065e-05,0.9963147496452297,C
23477,92,123.47,49.388,1.1575293099808765e-05,0.9963263249383294,C
37343,72,123.29999999999998,49.32,1.155935562651997e-05,0.996337884293956,C
90058A,324,123.12,49.248,1.1542480654802423e-05,0.9963494267746107,C
84906,42,123.02,49.208000000000006,1.1533105670514896e-05,0.9963609598802814,C
90195A,19,122.84,49.136,1.1516230698797349e-05,0.9963724761109801,C
90070,20,122.64,49.056000000000004,1.1497480730222296e-05,0.9963839735917103,C
85086A,152,122.08,48.832,1.1444980818212148e-05,0.9963954185725284,C
90129B,57,121.38000000000001,48.55200000000001,1.1379355928199466e-05,0.9964067979284568,C
37333,25,120.99,48.396,1.134279348947811e-05,0.9964181407219462,C
20845,19,120.64999999999999,48.26,1.1310918542900522e-05,0.9964294516404891,C
90173,32,120.34,48.136,1.128185609160919e-05,0.9964407334965808,C
23467,32,120.08000000000001,48.032000000000004,1.1257481132461623e-05,0.9964519909777132,C
35972,96,120.0,48.0,1.12499811450316e-05,0.9964632409588583,C
90161A,24,119.91000000000001,47.964000000000006,1.1241543659172829e-05,0.9964744825025172,C
90124B,12,119.89,47.956,1.1239668662315322e-05,0.9964857221711796,C
90003C,32,119.84,47.936,1.123498117017156e-05,0.9964969571523498,C
84569B,86,119.65,47.86,1.1217168700025259e-05,0.9965081743210499,C
90122C,24,119.23,47.69200000000001,1.1177793766017648e-05,0.9965193521148159,C
10080,495,119.08999999999999,47.635999999999996,1.1164668788015111e-05,0.9965305167836039,C
21032,98,119.03,47.612,1.1159043797442596e-05,0.9965416758274013,C
84709B,26,119.0,47.60000000000001,1.1156231302156337e-05,0.9965528320587035,C
21095,180,118.72999999999999,47.492000000000004,1.1130918844580016e-05,0.9965750938963926,C
84507B,59,118.72999999999999,47.492,1.1130918844580016e-05,0.9965750938963926,C
90184A,13,117.73,47.092,1.1037169001704754e-05,0.9965861310653944,C
21814,78,117.57,47.02799999999999,1.1022169026844711e-05,0.9965971532344211,C
90183A,40,117.24000000000001,46.896,1.0991231578695875e-05,0.9966081444659999,C
84741C,68,117.0,46.8,1.0968731616405812e-05,0.9966191131976163,C
23151,62,116.82000000000001,46.72800000000001,1.0951856644688264e-05,0.996630065054261,C
23185,323,116.58999999999999,46.635999999999996,1.0930294180826951e-05,0.9966409953484417,C
72780,137,116.44999999999999,46.58,1.0917169202824416e-05,0.9966519125176447,C
51020A,366,116.32999999999998,46.532,1.0905919221679383e-05,0.9966628184368664,C
72812,34,116.06,46.42400000000001,1.0880606764103064e-05,0.9966736990436303,C
84809A,55,115.50000000000001,46.2,1.0828106852092917e-05,0.9966845271504825,C
16052,479,115.3,46.120000000000005,1.0809356883517863e-05,0.9966953365073661,C
90148,9,114.48,45.792,1.0732482012360147e-05,0.9967060689893785,C
90130B,39,113.97,45.588,1.0684669592493763e-05,0.9967167536589708,C
84457,127,113.41,45.364,1.0632169680483615e-05,0.9967273858286514,C
20795,49,113.05000000000001,45.220000000000006,1.0598419737048521e-05,0.9967379842483884,C
47503H,167,112.81,45.124,1.0575919774758458e-05,0.9967485601681632,C
84925F,95,112.47999999999999,44.992,1.054498232660962e-05,0.9967591051504897,C
90003D,30,112.26,44.903999999999996,1.0524357361177064e-05,0.9967696295078509,C
90096,45,112.21,44.884,1.0519669869033299e-05,0.9967801491777201,C
21678,125,111.86,44.744,1.0486857424026957e-05,0.996790636035144,C
90214A,130,111.66,44.664,1.0468107455451904e-05,0.9968011041425995,C
90036E,14,110.95,44.38,1.0401545067010469e-05,0.9968115056876666,C
90185C,26,110.09,44.036,1.0320920202137741e-05,0.9968218266078687,C
90125D,95,110.03,44.012,1.0315295211565226e-05,0.9968321419030802,C
20731,103,109.96,43.984,1.0308732722563957e-05,0.9968424506358027,C
85167B,50,109.94,43.976000000000006,1.0306857725706452e-05,0.9968527574935285,C
21278,60,109.64999999999999,43.85999999999999,1.0279670271272625e-05,0.9968630371637999,C
90124C,11,109.53999999999999,43.816,1.0269357788556347e-05,0.9968733065215883,C
90122A,22,109.48,43.79200000000001,1.0263732797983831e-05,0.9968835702543863,C
85096,73,109.23,43.692,1.0240295337265015e-05,0.9968938105497236,C
20894,33,108.71000000000001,43.48400000000001,1.0191545418969879e-05,0.9969040020951425,C
21372,75,107.75,43.10000000000001,1.0101545569809626e-05,0.9969141036407123,C
35916C,106,107.72,43.088,1.0098733074523367e-05,0.9969242023737869,C
17090A,109,107.44999999999999,42.98,1.0073420616947046e-05,0.9969342757944037,C
85129C,80,107.31,42.924,1.006029563894451e-05,0.9969443360900427,C
21904,54,107.10000000000001,42.84,1.0040608171940706e-05,0.9969543766982146,C
23626,43,107.07000000000001,42.82800000000001,1.0037795676654447e-05,0.9969644144938914,C
35818P,266,106.97,42.788,1.002842069236692e-05,0.9969744429145838,C
35819B,365,106.81,42.724000000000004,1.0013420717506877e-05,0.9969844563353012,C
90125A,115,106.24,42.496,9.959983307067978e-06,0.9969944163186083,C
20657,73,105.91,42.364000000000004,9.929045858919141e-06,0.9970043453644672,C
20898,38,105.73,42.29200000000001,9.912170887201594e-06,0.9970142575353544,C
90016A,17,105.71000000000001,42.284000000000006,9.910295890344088e-06,0.9970241678312447,C
22039,250,105.0,42.0,9.843733501902651e-06,0.9970438552982485,C
23574,114,105.0,42.0,9.843733501902651e-06,0.9970438552982485,C
35920,72,104.84,41.936,9.828733527042609e-06,0.9970635127653026,C
84661C,71,104.84,41.936,9.828733527042609e-06,0.9970635127653026,C
84461,41,104.55,41.81999999999999,9.801546072608782e-06,0.9970733143113752,C
17084P,423,104.44,41.776,9.791233589892504e-06,0.997083105544965,C
20796,62,103.94,41.576,9.744358668454871e-06,0.9970928499036337,C
79144B,181,103.64999999999999,41.46,9.717171214021044e-06,0.9971025670748476,C
90032,21,103.13,41.252,9.668421295725908e-06,0.9971122354961434,C
84989A,71,102.91,41.164,9.64779633029335e-06,0.9971218832924736,C
22879,70,102.46,40.984,9.605608900999482e-06,0.9971314889013746,C
90063A,12,102.0,40.800000000000004,9.562483973276861e-06,0.9971506138693211,C
90196A,8,102.0,40.800000000000004,9.562483973276861e-06,0.9971506138693211,C
20701,25,100.97,40.388000000000005,9.465921635115339e-06,0.9971600797909563,C
35637C,30,100.86,40.344,9.45560915239906e-06,0.9971695354001087,C
16033,960,100.79999999999998,40.32,9.449984161826543e-06,0.9971789853842705,C
35911B,119,100.76,40.304,9.446234168111534e-06,0.9971884316184386,C
GIFT_0001_40,3,100.69999999999999,40.28,9.440609177539017e-06,0.9971978722276162,C
21370,16,100.66,40.264,9.436859183824007e-06,0.9972073090867999,C
22407,95,100.53,40.212,9.424671704250223e-06,0.9972167337585043,C
90010B,11,100.08999999999999,40.036,9.383421773385108e-06,0.9972261171802776,C
23611,40,99.60000000000001,39.84,9.33748435037623e-06,0.9972447921489783,C
90081C,20,99.60000000000001,39.84,9.33748435037623e-06,0.9972447921489783,C
17091A,340,99.29,39.716,9.308421899084899e-06,0.9972541005708775,C
23464,18,99.2,39.68,9.299984413226123e-06,0.9972634005552907,C
84898F,46,98.63000000000001,39.452000000000005,9.246547002787225e-06,0.9972726471022936,C
79144C,153,98.53999999999999,39.416000000000004,9.23810951692845e-06,0.9972818852118104,C
90101,39,98.07,39.228,9.194047090777076e-06,0.9972910792589011,C
84723,41,97.95,39.18,9.182797109632045e-06,0.9973002620560107,C
47369B,35,97.13,38.852000000000004,9.105922238474327e-06,0.9973093679782493,C
90185B,23,97.02000000000001,38.80800000000001,9.09560975575805e-06,0.997318463588005,C
84806A,137,96.88999999999999,38.75599999999999,9.083422276184264e-06,0.9973275470102813,C
90204,29,96.86,38.74400000000001,9.080609780898008e-06,0.9973366276200621,C
84801A,46,96.60000000000001,38.64000000000001,9.05623482175044e-06,0.9973456838548838,C
90019B,18,96.52000000000001,38.608000000000004,9.04873483432042e-06,0.9973547325897183,C
82613A,74,96.09,38.436,9.008422401884055e-06,0.9973637410121201,C
21722,98,95.53,38.212,8.955922489873907e-06,0.99737269693461,C
90174,38,95.42,38.168,8.945610007157629e-06,0.9973816425446171,C
21777,17,95.4,38.16000000000001,8.943735010300123e-06,0.9973905862796274,C
90036D,12,95.35000000000001,38.14000000000001,8.93904751815636e-06,0.9973995253271456,C
90146,17,95.35,38.14,8.93904751815636e-06,0.9974084643746637,C
90178A,8,95.25,38.1,8.929672533868833e-06,0.9974173940471975,C
20653,73,95.17999999999999,38.072,8.923110044867564e-06,0.9974263171572425,C
84527,52,95.1,38.04,8.915610057437544e-06,0.9974352327673,C
84666,24,94.80000000000001,37.92000000000001,8.887485104574965e-06,0.9974441202524045,C
90133,19,94.43,37.772000000000006,8.852797662711118e-06,0.9974529730500671,C
47369A,33,93.19,37.276,8.73654785754579e-06,0.9974617095979248,C
20773,56,92.39999999999999,36.96,8.662485481674333e-06,0.9974703720834065,C
90018B,22,92.28,36.912000000000006,8.6512355005293e-06,0.9974790233189069,C
35933,236,92.21,36.884,8.644673011528032e-06,0.9974876679919183,C
82615,36,91.8,36.72,8.606235575949175e-06,0.9974962742274944,C
90030C,77,91.7,36.68000000000001,8.59686059166165e-06,0.997504871088086,C
90175B,10,91.68,36.672,8.594985594804144e-06,0.997513466073681,C
20901,20,91.48,36.592,8.576235626229091e-06,0.9975220423093071,C
20662,31,90.42,36.168000000000006,8.476860792781311e-06,0.9975305191700998,C
85230F,338,90.33999999999999,36.135999999999996,8.469360805351289e-06,0.9975389885309052,C
90163A,12,90.32000000000001,36.128,8.467485808493785e-06,0.9975474560167137,C
90022,24,90.2,36.08,8.456235827348753e-06,0.9975559122525411,C
21690,62,90.0,36.0,8.4374858587737e-06,0.9975643497383999,C
72051S,131,89.94999999999999,35.98,8.432798366629937e-06,0.9975727825367665,C
35833P,50,89.72,35.888,8.411235902768627e-06,0.9975811937726693,C
35400,18,89.5,35.8,8.39061093733607e-06,0.9975895843836067,C
20892,4,89.22,35.688,8.364360981330995e-06,0.9975979487445878,C
90123A,15,89.12,35.648,8.35498599704347e-06,0.997606303730585,C
84984A,19,88.35000000000001,35.34,8.282798618029517e-06,0.997614586529203,C
84306,13,88.22,35.288,8.270611138455731e-06,0.9976228571403415,C
90166,21,88.04,35.216,8.253736166738185e-06,0.9976311108765081,C
90129F,40,88.03,35.212,8.252798668309432e-06,0.9976393636751766,C
84531B,158,87.56,35.024,8.208736242158058e-06,0.9976475724114187,C
23442,42,87.36,34.944,8.189986273583005e-06,0.9976557623976924,C
20869,180,86.76,34.704,8.133736367857849e-06,0.9976638961340601,C
21038,77,86.75,34.7,8.132798869429095e-06,0.9976720289329296,C
23614,26,86.58,34.632000000000005,8.1168613961403e-06,0.9976801457943257,C
90003E,23,86.11,34.444,8.072798969988927e-06,0.9976882185932957,C
79403,95,85.52,34.208,8.01748656269252e-06,0.9976962360798584,C
75172,93,85.31,34.124,7.997799095688716e-06,0.997704233878954,C
20821,26,84.15,33.660000000000004,7.88904927795341e-06,0.9977121229282321,C
16169K,200,84.0,33.6,7.874986801522121e-06,0.9977199979150335,C
20941,84,83.78,33.512,7.854361836089563e-06,0.9977278522768696,C
90072,21,83.42,33.368,7.820611892654468e-06,0.9977356728887622,C
22016,1,83.33,33.332,7.812174406795694e-06,0.997743485063169,C
90123C,14,83.29,33.316,7.808424413080684e-06,0.9977512934875822,C
90129A,45,82.98,33.192,7.779361961789353e-06,0.9977590728495439,C
84881,12,82.57,33.028,7.740924526210494e-06,0.9977668137740702,C
35638A,38,82.1,32.84,7.69686210005912e-06,0.9977822074982703,C
35968,235,82.1,32.84,7.69686210005912e-06,0.9977822074982703,C
16049,578,82.08,32.832,7.694987103201615e-06,0.9977899024853736,C
90108,70,81.96000000000001,32.784000000000006,7.683737122056584e-06,0.9977975862224955,C
21226,94,81.8,32.72,7.668737147196541e-06,0.9978052549596428,C
20664,41,81.66,32.664,7.655612169194004e-06,0.997812910571812,C
71496A,127,80.96000000000001,32.384,7.589987279181321e-06,0.9978205005590911,C
90175C,9,80.55,32.22,7.551549843602462e-06,0.9978280521089348,C
84249A,174,80.46,32.184,7.543112357743688e-06,0.9978355952212924,C
84927E,59,80.16000000000001,32.06400000000001,7.5149874048811104e-06,0.9978431102086973,C
90129C,35,79.76,31.904000000000003,7.477487467731005e-06,0.997850587696165,C
90124A,8,79.66,31.863999999999997,7.468112483443478e-06,0.9978580558086485,C
90162B,27,79.65,31.860000000000007,7.467174985014726e-06,0.9978655229836335,C
84984B,17,79.05000000000001,31.620000000000005,7.410925079289568e-06,0.9978729339087129,C
